vx0,vy0,vz0,ax,ay,az,start_speed,left_handed_pitcher
11.44914138,-133.5962921,-9.470821383,-19.26960594,27.19290434,-14.96357352,92.4,0
10.68290821,-132.9467057,-7.94206072,-18.97427525,27.55653723,-17.56213598,91.8,0
8.287468836,-135.7445844,-10.96213965,-19.47168706,28.79985163,-14.39580672,93.8,0
8.777607124,-134.305059,-5.739824736,-15.45057821,28.8732396,-15.9261925,92.7,0
10.9674373,-138.0592101,-9.499780978,-17.83332504,31.19204351,-10.70534987,95.5,0
7.539494322,-141.1816553,-8.889128501,-16.40992536,31.67047754,-20.29046655,97.3,0
6.892265123,-139.7870711,-12.44238425,-15.97539988,32.322819,-14.30007307,96.6,0
8.623855917,-140.0150071,-8.094058084,-18.2673843,28.83907536,-20.26937955,96.5,0
6.9415494,-139.7546395,-8.404411129,-14.04932772,27.77597207,-19.32540593,96.3,0
2.628486808,-139.2533984,-0.458160894,-21.87196391,32.03832699,-24.46234859,96,0
6.389539173,-136.4366331,-6.903389191,-22.38959378,32.24510527,-19.92766485,94.1,0
5.5621762,-137.459161,-6.390690455,-13.55800625,26.62576639,-17.60790135,94.6,0
7.579066461,-137.3925459,-4.227040263,-18.19202808,26.92206026,-18.30481023,94.7,0
6.82025688,-136.0518325,-1.698863917,-16.82749882,27.01935219,-19.38047162,93.7,0
8.594244088,-136.1603092,-3.586578032,-19.17772655,26.16668136,-20.09203951,93.8,0
8.919802261,-136.8688561,-4.298543779,-18.69567473,24.18236503,-20.51957946,94.2,0
9.98211312,-139.7883264,-5.213512753,-17.04926257,29.93936882,-17.00380969,96.3,0
8.077097025,-138.4019555,-3.492881419,-14.24536065,29.61265024,-19.8641592,95.2,0
6.036024979,-140.384506,-1.619406623,-14.49087547,31.48375625,-21.3704779,96.5,0
8.135698921,-140.4347826,-2.459856105,-16.16082547,29.33047319,-17.46839738,96.6,0
7.674907389,-140.5378296,-1.498983687,-16.10773848,30.18216068,-20.49486853,96.6,0
7.451632417,-136.1908138,-4.812973447,-21.00697137,29.6768593,-20.65281355,93.8,0
7.572209908,-134.5171523,-5.689302546,-21.13817783,29.60270411,-20.30149198,92.7,0
7.566198954,-136.174158,-5.819291833,-21.55129162,30.90970348,-20.82642936,93.9,0
1.072119294,-138.5903429,-6.288683649,-15.77239563,31.84038107,-23.03763915,95.5,0
1.379566336,-137.7968847,-8.303541647,-17.37860447,31.28444749,-28.08203337,94.9,0
-4.206541393,-133.4335113,-4.986018639,18.61805231,31.57554718,-20.82233243,92,1
-4.882873005,-131.9306659,-4.01796163,13.55166174,28.4477879,-31.03401077,90.8,1
-4.373900174,-132.6580908,-4.662924995,14.53901057,27.3746316,-23.49459585,91.4,1
-3.950511465,-132.0725509,-4.262299591,14.30867912,26.17524292,-29.7653373,90.8,1
6.448737077,-131.329335,-4.22899672,-19.6167128,26.2170207,-23.14505082,90.3,0
-3.367283617,-132.9493138,-2.390493959,15.23683363,31.46712061,-29.94978177,91.6,1
5.482360665,-133.1388294,-2.807596685,-15.49120909,25.23311059,-27.10567674,91.5,0
10.11419294,-133.6279839,-6.274745058,-17.13596846,23.65584807,-22.49446586,92,0
6.074533035,-130.5528931,-2.797331846,-16.12811424,26.592231,-23.61070745,89.8,0
4.109867245,-134.6088614,-6.629134992,-10.0650878,28.24887369,-16.86917688,92.6,0
3.438260074,-136.0326302,-8.96936091,-9.079467805,27.64172536,-14.18525059,93.7,0
1.297459552,-135.3837223,-6.214715722,-8.318863866,29.4342446,-14.48941791,93.2,0
10.91052279,-137.0461181,-5.322678725,-19.32961943,27.38633551,-16.89720437,94.6,0
12.43962324,-138.2837494,0.406392978,-17.2735549,31.24946827,-19.25734284,95.7,0
12.76694738,-136.8820287,-6.828764931,-19.43897689,27.85793418,-17.38446086,94.7,0
12.97793149,-138.3971124,-5.529783646,-18.85653951,28.22358563,-19.2567377,95.7,0
12.25103935,-139.4265511,-4.821226918,-17.20042703,30.65014716,-18.01822369,96.3,0
4.304845244,-132.9168305,-0.1922884115,-17.48832748,24.42952694,-31.37435499,91.4,0
4.541503928,-132.357747,-3.069807448,-15.99273948,25.03502779,-32.63254313,91,0
6.66510264,-132.6440397,-1.065398044,-15.85272078,25.9510863,-30.49525285,91.4,0
1.903177834,-134.0131686,-3.651888869,-16.58726182,25.70088435,-19.91062587,92.1,0
5.791377048,-135.3181958,-5.794817148,-17.58007252,28.78828217,-17.88808959,93.2,0
6.378004413,-135.9691001,-6.082104378,-19.45932141,26.50557823,-19.58775178,93.6,0
8.185309805,-134.6766876,-3.730908063,-18.50396852,26.92687859,-20.19193611,92.7,0
1.855311238,-131.7253344,-7.970394676,-16.10631611,23.86069357,-16.99194613,90.6,0
1.555249272,-134.2442444,-9.250098021,-19.57380447,27.4986939,-14.11587237,92.4,0
2.834243497,-134.4297727,-6.625128749,-19.68942902,29.54574214,-17.07917934,92.6,0
6.8557284,-133.3513065,-7.393046919,-23.87147917,26.13532403,-21.41503344,91.7,0
8.128765917,-135.7561364,-5.783282253,-19.66067462,27.10779768,-17.22354854,93.4,0
7.612250276,-134.2115327,-2.015805177,-20.16104091,27.44986865,-19.32448716,92.3,0
9.187249854,-135.0137024,-4.566810903,-20.27003934,27.71529902,-19.14758113,93,0
6.931117889,-135.4698566,-5.581315007,-16.80071602,26.64747664,-19.03271048,93.2,0
6.23627762,-140.3415756,-6.593309838,-23.16008902,31.36276054,-24.21967646,96.5,0
6.94629849,-140.1111784,-1.290227332,-20.51692537,33.16831475,-21.91332643,96.4,0
5.432826447,-139.5473592,-4.739659616,-21.67394495,33.33676408,-19.75589768,96,0
8.281897465,-134.9814142,-6.812674044,-17.7616895,27.58093083,-16.62344654,93,0
8.720791021,-133.507245,-6.229634404,-19.84376052,24.96880694,-22.64489614,91.9,0
6.967556167,-134.647169,-10.06082802,-22.47222204,25.74040095,-20.33100339,92.7,0
8.331017095,-135.456733,-1.752773741,-20.06990294,27.52913754,-21.13946148,93.2,0
8.647639837,-134.4031505,-4.822808442,-19.01784202,25.84682545,-20.87242055,92.5,0
7.920917903,-133.0970463,-9.561377419,-19.60776816,24.59748607,-18.78347428,91.8,0
2.163604934,-132.8116052,-7.188398745,-15.99905495,25.77717229,-16.39539204,91.3,0
4.839609374,-135.5694283,-8.712072568,-20.52592591,26.59683952,-18.03148204,93.3,0
5.122085611,-137.4566141,-1.800035837,-20.8707723,28.96990452,-29.74227965,94.4,0
8.158872809,-138.5728223,-2.685586898,-24.70289831,30.2340756,-28.30559148,95.3,0
7.503813025,-139.2572553,-4.680050354,-22.83731093,31.19586589,-19.52265899,95.8,0
6.155116793,-140.9656563,-6.375816306,-21.97955487,31.69551348,-20.09433075,97,0
13.09115311,-137.3119748,-4.876337643,-21.68131384,28.18861099,-23.90757609,94.7,0
6.899873488,-137.8599416,-6.198589181,-21.46934096,28.46767487,-21.89535066,94.9,0
6.767798133,-138.8099657,-4.502644233,-21.53774619,30.50026628,-25.60811398,95.4,0
6.154404448,-139.1707229,-1.297226594,-21.69025113,30.89997484,-22.28823477,95.6,0
8.156511724,-137.5155567,-4.293615226,-17.32978845,28.98596884,-24.95038571,94.6,0
7.175575796,-132.7569828,-3.40578149,-17.99433013,28.22370546,-24.21711898,91.4,0
7.912509612,-136.7297592,-3.070487437,-23.48224483,29.48262871,-22.8309123,94.1,0
6.121045627,-135.4769478,-5.941890895,-13.88667585,28.17800185,-17.96010362,93.3,0
6.505990449,-135.3025741,-6.41812077,-16.08386314,27.37433641,-18.17100494,93.1,0
5.835238345,-137.6497615,-6.804133213,-19.41092735,27.61318957,-17.40975541,94.7,0
4.646694131,-137.8200457,-5.800589869,-22.25181904,25.76885705,-19.15720083,94.6,0
2.887073,-138.1834495,-4.256924198,-18.98653344,26.80900851,-16.2124923,94.9,0
4.19225206,-140.6236362,-6.122755561,-18.16552174,27.47122342,-15.88308841,96.6,0
6.338979853,-140.0111637,-7.289298007,-20.16802729,26.91183332,-19.96311387,96.2,0
5.687623323,-136.2164393,-4.863414711,-16.41210522,28.79186767,-17.7217752,94,0
10.20818457,-136.3239425,-9.810818007,-19.23833709,25.87308786,-16.41225877,94,0
5.339980325,-137.943468,-7.137042017,-17.96759764,25.87708314,-17.40992567,94.8,0
4.450212458,-137.0044809,-5.492264417,-19.93590747,28.23946283,-15.92523164,94.2,0
10.49705625,-136.705823,-4.877374362,-20.78071322,27.67908086,-17.19414962,94.2,0
5.610401063,-136.8175697,-3.68750974,-20.13356332,27.30208588,-22.20984975,94,0
1.667310995,-138.0908664,-2.881944503,-16.86562481,28.20513013,-17.76395356,94.8,0
9.096400778,-136.7544547,-5.366416055,-20.55179198,27.7571088,-17.98993843,94.2,0
4.57593416,-137.6746258,-7.519605491,-18.32722349,27.34838146,-18.69265635,94.6,0
5.481732286,-133.9896855,-6.069093101,-20.25228895,26.06622051,-17.71802733,92.1,0
5.905228466,-136.3091401,-8.635018185,-16.72630927,30.33831146,-13.64014364,94.2,0
3.576063872,-134.9022342,-5.287283624,-15.77962125,30.8142994,-13.61710916,93.2,0
7.10574601,-134.8079235,-3.654524039,-15.65408744,29.48604523,-17.32400375,93.1,0
4.838473997,-131.8288674,-1.014098749,-13.92331545,28.32885426,-20.81297728,91,0
7.581503573,-135.8723096,-4.938692784,-16.26894545,29.77978888,-14.48410899,93.8,0
6.96861848,-128.574687,-4.608233375,-18.87106114,25.38468183,-15.64346095,88.6,0
6.130666013,-133.0715013,-5.016086212,-18.74309456,25.67151496,-16.50675076,91.6,0
7.528722265,-132.1339818,-6.114566688,-21.54854593,28.87280377,-17.70766862,91.1,0
7.362127679,-132.2159068,-6.779459901,-22.45316575,29.34152854,-15.28505791,91.2,0
8.108077348,-131.8822938,-8.170634261,-19.90936375,27.59086678,-14.70151286,91,0
11.8561626,-132.3376812,-5.56959158,-20.26953707,25.10002041,-18.6492222,91.3,0
11.9656945,-133.6726362,-6.672127458,-22.66484112,26.56337798,-18.63157448,92.3,0
7.142429491,-132.5961393,-1.672697477,-18.56800072,25.16597466,-16.63683359,91.2,0
8.924766488,-133.2958944,-5.399790445,-20.24099586,25.00461291,-17.61923907,91.8,0
7.364000522,-133.2856736,-5.942233422,-18.0947136,27.79969199,-17.88197207,92.1,0
9.485740602,-130.8901699,-5.557335869,-20.23575163,23.05594143,-19.53045973,90.2,0
9.591580499,-131.2258384,-5.907181521,-19.46717359,24.84624443,-18.52824867,90.5,0
9.589887667,-132.0354982,-4.244812036,-20.67668196,25.72030437,-18.88014763,91,0
9.028633269,-131.6897265,-4.490891621,-17.02382103,24.47492627,-18.67928366,90.7,0
12.17584382,-132.6094227,-6.007125615,-23.91782227,25.33392137,-21.79493402,91.5,0
7.552048573,-132.2512438,-3.57568557,-20.91054701,26.59368999,-16.83285248,91.1,0
6.481348069,-128.1809527,-5.194647106,-20.61339878,24.43631709,-18.6983434,88.3,0
7.185225891,-128.9558457,-4.264381194,-21.72017097,25.09845264,-21.06176962,88.8,0
10.87366632,-130.06144,-4.793188427,-21.14687634,23.0428763,-23.5047989,89.7,0
13.1061738,-132.7156115,-6.371282088,-22.57251586,25.74733191,-19.19887492,91.7,0
11.80388676,-132.0336758,-6.517456695,-19.79728607,25.12896743,-18.01371829,91.1,0
9.998514107,-132.3506647,-6.896814702,-20.1484964,24.56357573,-20.97781009,91.3,0
12.04739006,-132.624075,-6.252562518,-18.566289,25.11076638,-17.1231182,91.6,0
6.68022116,-128.7463557,-4.022538395,-17.99803206,24.53413349,-19.42056299,88.6,0
7.344086369,-130.8746908,-7.356259689,-21.93881701,25.2969188,-16.04643638,90.2,0
8.496603028,-131.0346585,-4.90917274,-19.8141255,24.74192816,-14.48767013,90.2,0
8.481830073,-130.0169833,-2.084192279,-17.6238493,26.24849692,-17.16122138,89.6,0
10.30002624,-131.5084278,-7.314563242,-18.09895636,27.26475059,-19.12592794,90.8,0
8.085106098,-133.9922805,-2.110697485,-14.92466506,28.81929365,-21.85513171,92.5,0
6.280542255,-127.9095133,-4.937336651,-19.86263008,25.48109354,-20.23460207,88.1,0
8.018417202,-128.3435353,-5.749214562,-21.27778647,24.47736722,-18.75135085,88.4,0
7.174765811,-129.5714923,-4.469839877,-18.06282965,25.7715343,-17.65580139,89.2,0
7.767462686,-130.7173838,-3.331369858,-21.62584552,26.68255358,-20.03046097,90,0
6.059269048,-129.6860111,-3.356975234,-20.33453525,27.6426832,-21.50030419,89.3,0
7.79239257,-129.7203194,-4.069579299,-21.33771629,27.67751556,-18.35172624,89.4,0
7.491590761,-129.3400112,-4.661233882,-20.22718172,28.02318951,-14.60207087,89.2,0
5.229708718,-138.2939821,-6.327942858,-10.28108211,29.16626481,-14.01071875,95.2,0
4.509012032,-137.7377242,-10.38476553,-10.19802622,31.49990018,-10.55610598,95.1,0
4.982566858,-139.0870806,-10.23795318,-12.54849398,32.54127682,-6.321073762,96.1,0
5.568498358,-137.5189031,-5.371737744,-8.023700832,29.44398532,-12.35511395,94.7,0
6.867875467,-136.0103546,-7.471709027,-10.49920309,29.43088258,-8.066698764,93.9,0
9.187618611,-135.2872663,-4.582535232,-19.4410262,29.48939616,-14.36451861,93.3,0
9.643618809,-135.2316639,-6.667449855,-19.56485882,29.7553504,-14.90509687,93.4,0
10.10265343,-135.0045674,-6.474410233,-19.28013745,27.35148965,-18.49570399,93.2,0
7.280187355,-133.7566564,-6.130465628,-19.17611195,29.66388346,-18.13605168,92.2,0
5.212798633,-135.1414247,-3.195149727,-18.03221283,27.44367841,-21.06438551,93,0
6.346051144,-131.3556503,-3.552978335,-17.26495424,27.53199132,-19.06680828,90.5,0
6.765010042,-131.5506755,-4.625435939,-18.29778753,27.78686768,-19.35063603,90.7,0
6.853756984,-132.8651294,-4.696862943,-19.95174192,28.14944153,-19.25796167,91.6,0
8.51854584,-133.9129304,-5.49252296,-17.02005959,29.72228477,-13.41415716,92.4,0
11.02431779,-133.4985365,-6.239941754,-17.70071314,27.31273224,-15.26168192,92.2,0
8.966729952,-135.7113079,-5.743663359,-10.84484702,28.43049455,-11.05219184,93.7,0
6.775407066,-135.7229783,-6.987744155,-14.54222339,28.61902958,-11.06736772,93.6,0
8.274589796,-135.0643917,-7.383692701,-10.52600977,28.36728504,-10.65444685,93.3,0
4.74981429,-135.5367008,-2.665194951,-11.66002968,27.85753447,-15.11093424,93.3,0
6.69255541,-135.1960249,-3.664881429,-15.38237521,27.58811351,-13.64390679,93.2,0
8.521708847,-136.7650863,-3.265585926,-12.05066774,29.85132254,-9.872111567,94.3,0
7.073333097,-135.9532968,-3.045127491,-10.27827402,29.40664881,-10.7185854,93.8,0
10.55072124,-134.9703111,-6.380556491,-9.289984552,27.73393898,-11.61960294,93.2,0
9.93382268,-136.540258,-7.960818178,-10.14413487,27.81843916,-11.30876759,94.3,0
9.2836413,-134.7859029,-5.538185962,-9.751246166,26.27981561,-12.48432553,93,0
6.471695991,-130.7805958,-3.482384408,-7.356221382,26.27170653,-16.46723097,90.1,0
6.033838551,-130.7573035,-4.920750199,-6.707101105,26.69798087,-16.76612199,90.1,0
8.519262912,-131.4851495,-8.016808788,-18.90794325,27.37384994,-17.00925357,90.7,0
9.547993776,-132.6457505,-4.947923222,-18.38497294,24.2692451,-19.92930097,91.3,0
10.22156091,-132.0524962,-5.363659214,-16.63452333,25.85771676,-19.8781122,91,0
5.730307677,-133.2571648,-6.230239108,-19.85766675,28.89267855,-14.46872484,91.7,0
10.09166528,-133.3740945,-6.15894804,-17.75900255,25.43468616,-21.11447561,91.9,0
9.983864343,-133.3327939,-7.14973428,-17.18439349,26.03036672,-19.91209519,91.9,0
10.65172818,-132.7707581,-9.360586895,-14.89815618,26.78167683,-15.39550722,91.6,0
7.978711076,-133.7864995,-5.816542535,-18.06055154,26.22153271,-20.96236539,92.1,0
9.840918542,-131.2248345,-7.176212333,-19.39592918,25.53268598,-17.39627877,90.4,0
9.113117395,-132.9230217,-6.66071402,-16.22091968,26.45551596,-14.51787631,91.6,0
10.73408961,-133.6624747,-5.002101435,-19.92992642,27.91125383,-19.72079769,92.1,0
12.11687007,-132.1989703,-5.271696928,-19.27832494,28.43046598,-10.69647485,91.3,0
13.76597642,-132.9471082,-7.913827574,-17.15110274,26.53831484,-14.48382553,91.9,0
7.870352054,-133.5200162,-6.003570636,-14.29397617,26.47688602,-18.2213605,91.9,0
8.680484172,-135.914935,-6.471512711,-9.956918064,28.03853806,-12.23276882,93.8,0
7.554547345,-137.1335907,-5.863370641,-11.43270117,30.77203162,-13.47870095,94.6,0
10.37284433,-136.574406,-3.984472393,-12.59605117,29.76688475,-14.40244865,94.3,0
6.408480788,-136.8138218,-2.964253874,-9.345488197,30.51244097,-15.60356217,94.3,0
9.52641047,-136.1054675,-6.336659489,-10.59822945,30.07731005,-12.87277349,94,0
6.261333471,-135.1648008,-5.166183398,-11.77153625,30.38381272,-13.76930195,93.1,0
7.375104043,-135.8944683,-4.338490303,-10.71850267,28.57009035,-13.53031525,93.5,0
5.094288158,-134.38802,-1.340608864,-12.86607953,28.71449328,-14.19938226,92.4,0
-6.656360585,-134.7481157,-5.528054209,10.42988873,31.60452557,-17.44033965,93.1,1
-9.239556552,-131.9523372,-4.64789627,13.25197347,28.95155662,-17.27547205,91.2,1
4.36356696,-137.1159963,-0.8131340343,-9.996123277,28.3512967,-17.14122068,94.4,0
8.476857754,-135.9436635,-6.052302951,-7.628667366,27.15712151,-12.90996805,93.8,0
6.456102639,-137.4043428,-6.873221149,-9.562010261,30.95508376,-11.10115117,94.8,0
8.226076944,-136.272979,-9.97275488,-9.194139516,28.90023428,-10.73281617,94.2,0
3.913137983,-137.2004028,-8.129448118,-9.400442709,27.35219671,-16.06013206,94.5,0
9.045471183,-137.3280539,-10.34811478,-9.847086756,25.66763768,-15.00192201,94.8,0
6.991610344,-137.008195,-6.442590086,-6.938590284,25.44529066,-14.26411911,94.4,0
7.480419229,-137.5081409,-5.835921794,-10.85680207,30.5029431,-13.65468346,94.9,0
7.549139925,-136.9908789,-8.602528243,-7.295627843,30.64354746,-15.00402009,94.6,0
8.152898347,-135.4032667,-5.598941307,-7.179447035,29.60956989,-14.6118966,93.5,0
10.50052124,-136.7097211,-6.714181617,-10.73086789,27.63015836,-13.41421076,94.4,0
5.297933439,-135.9238529,-6.60143971,-9.715949977,28.65596157,-18.80761312,93.7,0
6.325669929,-136.4224133,-5.494291032,-9.538776356,30.18300363,-14.69148072,94.1,0
4.655279768,-134.0993655,-3.966506705,-13.93177241,30.98265187,-15.01231693,92.3,0
3.040708343,-132.3034629,-3.602142093,-15.70941114,29.54464618,-15.41952754,91.1,0
6.560115705,-131.8163413,-3.102074798,-14.50819382,31.61964182,-13.18465428,90.9,0
6.496995528,-132.477348,-1.218457291,-10.68323377,28.05029399,-18.59800403,91.2,0
9.438326289,-133.9406101,-2.081195348,-11.55484691,29.19417236,-20.74087861,92.3,0
10.26824697,-133.9899512,-3.926423075,-15.14496458,29.78368257,-18.54716344,92.5,0
8.432476892,-133.1490276,-3.004847572,-13.12004656,29.47129214,-13.10987202,91.8,0
10.00644401,-133.3857943,-2.748681162,-10.42368572,28.28741016,-16.96830085,92,0
8.899476627,-132.8893863,-2.149081081,-11.27199698,29.43932201,-15.13815034,91.7,0
8.231159699,-132.9637631,-3.70335415,-11.33650864,29.10016331,-14.87802933,91.7,0
8.194389131,-133.1220588,-2.969237977,-10.64843873,29.37892332,-15.54837893,91.8,0
9.003408014,-132.4590533,-3.836960137,-11.66272218,29.6863001,-15.65619346,91.4,0
8.748697865,-131.7752172,-3.295727397,-13.69259997,29.4631864,-15.19391007,90.9,0
9.098407419,-133.5666095,-3.658629399,-15.0061498,30.72508511,-15.1529557,92.2,0
5.742108633,-130.0667818,-3.787853043,-10.24514593,29.62819127,-10.58921422,89.6,0
5.036951008,-131.3138005,-2.310510944,-7.859528401,27.40693933,-16.60602747,90.4,0
-0.4824412193,-132.2200132,-0.01858488076,-9.935547872,29.24567443,-15.78259185,91,0
4.152245045,-131.8572005,-3.659222309,-10.09816017,27.26476965,-17.85612808,90.7,0
6.825062854,-133.6051303,-2.33869381,-10.10234134,29.30529201,-14.57831077,92,0
7.472313814,-130.2587736,-2.050787976,-10.68798907,26.52378281,-15.23464513,89.9,0
8.402450989,-134.3211579,-4.023471167,-10.49455068,26.78887799,-14.63813841,92.7,0
8.158789895,-133.6035806,-5.077854645,-9.605286375,25.04490251,-10.91936198,92.2,0
6.993768647,-133.6030697,-4.91291938,-10.66155309,27.18723033,-12.3904955,92.2,0
7.629244246,-134.0057426,-4.874828141,-12.49859154,26.08961171,-13.45045639,92.4,0
-8.274100728,-129.4167607,-4.464881287,17.58682563,27.22173718,-17.6917204,89.4,1
-11.81021338,-128.804864,-6.954081948,17.79236237,29.32299377,-11.81650786,89.4,1
-11.26952794,-129.2061054,-6.638166511,18.94210632,28.89058585,-14.68124341,89.5,1
-9.355408645,-133.2547593,-4.440032452,19.65269533,30.09859083,-14.73592471,92.1,1
-10.78313139,-132.1772955,-6.960340094,17.78160388,28.40888517,-16.24723827,91.5,1
-10.6027651,-133.1227623,-2.175399051,15.2003044,27.83832543,-15.17970412,92.5,1
-6.72880823,-134.6842572,-2.22795953,15.10159492,29.655105,-15.87270098,92.9,1
-10.15740664,-133.109428,-5.470206324,20.27929872,28.6643198,-16.11806546,92,1
-9.167905736,-131.6824927,-6.147761347,14.97695682,26.39132236,-19.75382302,90.9,1
-10.97484838,-131.2610242,-5.588468094,18.02237588,27.2545486,-16.39692071,90.8,1
